CODE	SOURCE	Date	Prix
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2018	94.19
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2018	94.21
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2019	95.32
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2019	94.37
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2019	94.29
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2019	89.99
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2019	89.99
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2019	89.96
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2019	92.63
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2019	89.96
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2019	89.62
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2019	89.76
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2019	96.46
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2019	88.36
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2020	96.46
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2020	96.55
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2020	96.62
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2020	92.17
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2020	93.84
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2020	91.95
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2020	96.53
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2020	96.35
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2020	95.92
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2020	95.93
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2020	96.74
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2020	101.75
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2021	101.79
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2021	101.78
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2021	101.79
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2021	101.78
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2021	101.77
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2021	101.8
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2021	101.82
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2021	101.84
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2021	101.85
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2021	101.84
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2021	101.8
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2021	101.8
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2022	101.8
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2022	101.8
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2022	101.7
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2022	101.7
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2022	101.7
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2022	101.6
TTTSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2022	101.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2000	47.9
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2000	47.9
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2000	48.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2000	48.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2000	48.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2000	48.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2000	47.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2000	52.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2000	52.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2000	52.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2000	52.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2001	52.5
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2001	52.5
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2001	54
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2001	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2001	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2001	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2001	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2001	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2001	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2001	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2001	54.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2001	54.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2002	54.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2002	54.5
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2002	54.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2002	55
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2002	55
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2002	55.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2002	55.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2002	55.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2002	55.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2002	55
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2002	55
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2002	55
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2003	55.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2003	54.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2003	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2003	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2003	54.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2004	54.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2004	54.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2004	54.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2004	56.7
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2005	65.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2005	65.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2005	65.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2005	65.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2005	65.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2005	65.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2005	65.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2005	65.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2005	65.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2005	73.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2005	76.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2005	76.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2006	76.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2006	76.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2006	76.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2006	76.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2006	76.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2006	76.1
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2006	75.6
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2007	75.9
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2007	75.9
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2007	75.8
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2008	77.92
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2008	77.92
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2008	78.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2008	78.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2008	78.74
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2008	78.9
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2008	79.07
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2008	84.97
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2008	85.7
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2008	85.87
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2008	85.78
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2008	83.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2009	82.03
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2009	82.31
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2009	82.34
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2009	82.12
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2009	82.07
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2009	82.08
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2009	82.47
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2009	82.38
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2009	82.4
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2009	82.51
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2009	82.56
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2009	82.63
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2010	81.42
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2010	81.3
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2010	81.31
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2010	81.7
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2010	81.56
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2010	84.62
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2010	91.7
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2010	93.27
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2010	93.18
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2010	93.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2010	93.12
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2010	93.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2011	89.63
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2011	90.02
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2011	89.89
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2011	90.15
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2011	90.24
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2011	91.31
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2011	92.54
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2011	93.94
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2011	93.89
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2011	94.34
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2011	93.97
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2011	93.99
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2012	95.83
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2012	96.23
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2012	96.01
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2012	91.49
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2012	96.06
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2012	96.08
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2012	96
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2012	95.92
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2012	96.06
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2012	98.02
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2012	98.05
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2012	98.16
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2013	95.7
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2013	95.71
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2013	95.81
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2013	95.73
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2013	95.83
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2013	95.83
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2013	95.82
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2013	96.09
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2013	96.12
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2013	96.15
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2013	96.21
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2013	96.14
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2014	97.44
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2014	100.24
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2014	100.42
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2014	100.25
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2014	100.25
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2014	100.19
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2014	100.2
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2014	100.14
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2014	100.23
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2014	100.44
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2014	100.42
TTTSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2014	99.8
